Lyrics,Song,Artist,Genre,Composition
"Si Mon Âme En Partant
 
Si mon âme en partant ne peut, dans ses bagages 
Emporter la douceur d’une soirée de mai 
S’il lui faut oublier qu’existèrent jamais 
Les algues, les cailloux ramassés sur les plages 
Ne pourrait-elle au moins sauver quelques nuages? 
De ceux qui couronnaient Sainte-Rose-du-Nord 
Ou bien les étendues de colza jaune d’or 
Que Clémence, à trois ans, saluait au passage
Si Mon Âme En Partant
 
Si mon âme en partant, soudain se retrouvait 
Orpheline de tout ce qui l’émerveillait 
Je mourrais 
À regret
Si Mon Âme En Partant
 
Si mon âme en partant doit laisser sur la rive 
Le parfum de la terre après les giboulées 
Ou celui d’une ville au bitume lavé 
Quand, au petit matin, les balayeuses arrivent 
Ne peut-elle emporter cette fragrance vive 
Du jasmin qui poussait au Jardin de Tassin 
L’odeur de tel matou aux relents assassins 
Ou l’étrange senteur des amours en dérive?
Si Mon Âme En Partant
 
Si mon âme en partant, soudain se retrouvait 
Orpheline de tout ce qui l’émerveillait 
Je mourrais 
À regret
Si Mon Âme En Partant
 
Si mon âme en faisant son ultime balade 
Devait abandonner les chansons de marins 
Et le frémissement des tambours africains 
La morsure dorée des musiques nomades 
Garderait-elle pas, comme une dérobade 
Le rire de Baptiste éclaboussant le ciel 
Les larmes des pianos, les guitares fidèles 
Et les saxos du jazz aux obscures glissades?
Si Mon Âme En Partant
 
Si mon âme en partant, soudain se retrouvait 
Orpheline de tout ce qui l’émerveillait 
Je mourrais 
À regret
Si Mon Âme En Partant
 
Si mon âme en fuyant doit oublier, sereine 
Les enfants de mon corps et ceux de mes chansons 
Les fêtes célébrées dans certaines maisons 
Notre-Dame de dos, couchée près de la Seine 
S’il lui faut dépouiller l’amour avec la peine 
Et ne rien ressentir, pas même le regret 
De n’avoir pas été celle qu’on espérait 
Mais juste le brouillon d’une autre si lointaine
Si Mon Âme En Partant
 
Quand mon âme, en partant, depuis toujours saura 
Qu’on y va sans bagages à ce rendez-vous-là 
Croyez-moi 
Elle reviendra!


  ",Si Mon Âme En Partant,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Sous les étoiles
 
Sous les étoiles, je ne savais pas 
Sous les étoiles, je n'oublierai pas
C'était l'amour mélangé à la mort
Sous les étoiles
 
Moi, je l'aimais si fort
Et puis j'attendais quoi?
Sous les étoiles
 
Je voulais partager l'aventure
Être le cavalier et la monture 
On invente des mots 
Parfois même on y croit 
L'autre est plus loin déjà
Qui s'enfuit au galop
Sous les étoiles
 
Au fond de cette nuit 
Dans ce triste décor 
Il riait de la mort 
Moi, j'attendais la vie
Sous les étoiles, je ne savais pas 
Sous les étoiles, je n'oublierai pas
Sous les étoiles
 
Moi, je rêvais, j'étais la nuit qui passe
J'étais les grands espaces
Il galopait sur moi
Sous les étoiles
 
Je croyais voyager plus longtemps 
Mais la vie n'est jamais où on l'attend
Ce sourire de loup 
Que je voulais pour moi 
Quand j'y pense, parfois
Mon cœur bat comme un fou
Sous les étoiles
 
Si on pouvait savoir 
Comment la vie nous cogne 
Il y aurait plus personne 
Au magasin d'espoir
Sous les étoiles
 
Sous les étoiles, je ne savais pas 
Sous les étoiles, je n'oublierai pas


  ",Sous les étoiles,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Sur mon chemin de mots
 
Les mots, pardon si j'en mets trop
Et si c'est un fardeau
Pour vos oreilles 
Les mots, chacun son p'tit pipeau
Sur mon chemin de mots
 
Chacun son p'tit grelot
Qui me réveille 
Il faut bien détecter les faux 
Les juger par défaut
Sur mon chemin de mots
 
Par défaillance 
Credo, promesses de cadeaux 
Sauvetage ou radeau 
De l'espérance
Sur mon chemin de mots
 
Sur mon chemin de mots 
Sur mon chemin de mots 
J'en ai vu de si beaux
Que j'en délire
Sur mon chemin de mots
 
Sur mon chemin de mots 
J'en ai vu de si beaux
Que je ne saurais dire
Sur mon chemin de mots
 
Les mots sont comme des oiseaux 
Venus dans mes rameaux 
Dans mes bocages 
Les mots ont planté des drapeaux
Sur mon chemin de mots
 
Sur tous mes chapiteaux 
Toutes mes cages 
Tantôt je suis comme un chameau 
Je les mets sur mon dos
Sur mon chemin de mots
 
J'en suis avare
Tantôt je coule comme l'eau
Je vis de mon tonneau 
Je m'en sépare
Sur mon chemin de mots
 
Sur mon chemin de mots 
Sur mon chemin de mots 
J'en ai vu de si beaux
Que j'en délire
Sur mon chemin de mots
 
Sur mon chemin de mots 
J'en ai vu de si beaux
Que je ne saurais dire
Sur mon chemin de mots
 
Les mots sont aussi des bourreaux 
Qui sentent le fagot 
Parfois le soufre 
Les mots me ramènent à zéro
Sur mon chemin de mots
 
Quand j'use mon stylo
Et que j'en souffre
Héros quand il faudrait plutôt 
Déposer les couteaux
Sur mon chemin de mots
 
Devenir tendre 
Pâlots quand il faut illico 
Brandir un calicot 
Sans plus attendre
Sur mon chemin de mots
 
Sur mon chemin de mots 
Sur mon chemin de mots 
J'en ai vu de si beaux
Que j'en délire
Sur mon chemin de mots
 
Sur mon chemin de mots 
J'en ai vu de si beaux
Que je ne saurais dire
Sur mon chemin de mots
 
Les mots sont parfois des bateaux 
Qui s'en vont à vole-eau
Sans équipage 
Les mots s'abîment dans les flots
Sur mon chemin de mots
 
D'un langage crados
Sans une image 
Mégots qu'on jette au caniveau
Qui se perdent sitôt
Sur mon chemin de mots
 
Qu'on les oublie
Ilôts d'un monde qui, bientôt
Tirera le rideau 
Sur notre vie
Sur mon chemin de mots
 
Sur mon chemin de mots 
Sur mon chemin de mots 
J'en ai vu de si beaux
Que j'en délire
Sur mon chemin de mots
 
Sur mon chemin de mots 
J'en ai vu de si beaux
Que je ne saurais dire
Sur mon chemin de mots
 
Sur mon chemin de mots 
Sur mon chemin de mots 
J'en ai vu de si beaux
Que j'en délire
Sur mon chemin de mots
 
Sur mon chemin de mots 
Vous êtes les plus beaux 
Mais j'ai du vous le dire


  ",Sur mon chemin de mots,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Sur Un Fil
 
Que dit le funambule en abordant son fil 
Ou qu’aimerait-il dire, ou bien que pense-t-il? 
Il dit qu’il est fragile et que la terre est basse 
Il pense que son fil, faudrait pas qu’il se casse 
Il a peut-être peur ou bien peut-être pas 
Peut-être bien qu’il aime, quelque part, en bas 
Mais il n’y pense pas car c’est une autre histoire 
Il n’a plus de visage, il n’a plus de mémoire
Sur Un Fil
 
Mais il marche pourtant
Sur Un Fil
 
Il marche lentement 
Il ne veut pas penser 
Qu’on le ferait tomber 
Pour rien, pour voir, sans méchanceté 
Ce n’est pas méchant de souffler 
De s’amuser à balancer 
Le fil de sa vie
Sur Un Fil
 
Je suis le funambule et j’aborde mon fil 
Je le connais par cœur mais ce n’est pas facile 
Je suis toujours fragile et puis la terre est basse 
Je pense que mon fil, se pourrait bien qu’il casse 
Que j’ai peut-être peur ou bien peut-être pas 
Et puis que je vous aime, vous qui êtes en bas 
Que vous m’aimez peut-être, ou que je veux y croire
Sur Un Fil
 
Qu’il me reste mon cœur et toute ma mémoire
Sur Un Fil
 
Mais je marche pourtant 
Je marche lentement 
Je ne veux pas penser 
Qu’on me ferait tomber 
Pour rien, pour voir, sans méchanceté 
Ce n’est pas méchant de souffler 
De s’amuser à balancer 
Le fil de ma vie


  ",Sur Un Fil,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Tango pour luce
 
Tu avais le cheveu platine 
Tu n’avais pas très bonne mine 
Avec tes yeux de mendigot 
Et tu avais la voix fumeuse 
Tu avais la voix ténébreuse 
Et des accents de virago 
Pas de celles que tout distingue 
Tu balançais ton rire dingue 
Et de derrière les fagots 
Tu nous envoyais sans réclame 
Une amitié de haut de gamme 
Et qui sortait pas du frigo
Tango pour luce
 
Luce, il fallait bien un tango 
Pour éponger tous les sanglots 
Qui te sont restés dans la gorge
Tango pour luce
 
Tu pleurais ton alter ego 
Avec cet air dégueulando 
Que les peines d’amour nous forgent
Tango pour luce
 
Depuis la fenêtre d’en face 
Tu débarquas un jour de grâce 
Et me déclaras tout de go 
Je vais crever de solitude 
Et loin d’en prendre l’habitude 
Il me vient comme un vertigo 
L’amour de ma vie trop volage 
A carrément tourné la page 
Et sur mon cœur mis l’embargo 
J’ai beau le noyer dans mon verre 
Je me gratte et je l’exaspère 
Et c’est comme un impétigo
Tango pour luce
 
Luce, il fallait bien un tango
Tango pour luce
 
Pour éponger tous les sanglots 
Qui te sont restés dans la gorge 
Tu pleurais ton alter ego 
Avec cet air dégueulando 
Que les peines d’amour nous forgent
Tango pour luce
 
Quelque temps, tu donnas le change 
Et les connards que tout dérange 
Les beaux fabricants de ragots 
En te voyant exubérante 
Dirent bien que si l’oiseau chante 
Il est heureux mais, distinguo! 
Tu brûlais toujours pour le même 
Et s’il est vrai que, quand il aime 
Il se dresse sur ses ergots 
Dès qu’il n’aime plus, en revanche 
L’homme qu’on tire par la manche 
Se conduit comme un saligaud
Tango pour luce
 
Luce, il fallait bien un tango 
Pour éponger tous les sanglots 
Qui te sont restés dans la gorge 
Tu pleurais ton alter ego 
Avec cet air dégueulando 
Que les peines d’amour nous forgent
Tango pour luce
 
Enfin le dernier paragraphe 
Pour clôturer cette épitaphe 
J’aimerais le chanter largo 
Et qu’il résonne à tes oreilles 
Comme un carillon de bouteilles 
Si Dieu n’est pas un Ostrogoth 
Quand tu as compris, sans conteste 
Que la vie ou ce qu’il en reste 
Ce n’est pas un jeu de Lego 
On t’a retrouvée dans ta turne 
Où tu avais préparé l’urne 
Qui te servirait de cargo
Tango pour luce
 
Luce, tu aimais les tangos 
Je t’en écrirais à gogo 
Si je pensais que ça soulage 
Cette noyade sans radeau 
Et ce funèbre glissando 
Dont tu fis ton dernier voyage
Tango pour luce
 
Luce, il fallait bien un tango 
Pour éponger tous les sanglots 
Qui te sont restés dans la gorge 
Tu pleurais ton alter ego 
Avec cet air dégueulando 
Que les peines d’amour nous forgent
Tango pour luce
 
Luce, il fallait bien un tango


  ",Tango pour luce,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"T'en Souviens-tu, La Seine?
 
T'en souviens-tu la Seine
T'en souviens-tu comme ça me revient
Me revient la rengaine 
De quand on n'avait rien
De quand on n'avait pour tout bagage
Tes deux quais pour m'y promener
Tes deux quais pour y mieux rêver 
Tu étais tu étais mes voyages 
Et la mer tu étais mes voiliers 
Tu étais pour moi les paysages 
Ignorés
T'en Souviens-tu, La Seine?
 
Je te disais la Seine 
Qu'on avait les yeux d'la même couleur
Quand j'avais de la peine
Quand j'égarais mon coeur
Quand je trouvais la ville trop noire 
Tu dorais des plages pour moi 
Tu mettais ton manteau de soie 
Et pour moi qui ne voulais plus croire 
Et pour moi pour pas que je me noie 
Tu faisais d'un chagrin une histoire
Une joie
T'en Souviens-tu, La Seine?
 
Ils te diront la Seine 
Que je n'ai plus le coeur à promener
Ou que si je promène 
C'est loin de ton quartier
Ils te diront que je te délaisse 
Et pourtant je n'ai pas changé
Non je ne t'ai pas oubliée
Mon amie de toutes les tendresses 
J'ai gardé dans mes yeux tes reflets
J'ai gardé tes couleurs tes caresses
Pour rêver
T'en Souviens-tu, La Seine?
 
T'en souviens-tu la Seine
T'en souviens-tu comme ça me revient
Me revient la rengaine 
De quand on était bien 
Et si j'ai vu d'autres paysages
Tes deux quais m'ont tant fait rêver
Attends-moi j'y retournerai
Tu seras mon premier grand voyage 
Et le port où je viens relâcher 
Fatiguée de tant d'autres rivages
Oubliés
T'en Souviens-tu, La Seine?
 
T'en souviens-tu la Seine
T'en souviens-tu


  Essa informação está errada? Nos avise. ","T'en Souviens-tu, La Seine?",Anne Sylvestre,,Composição: Anne Sylvestre. 
"Tiens-toi droit
 
Tiens-toi droit! 
Si tu t'arrondis, tu auras l'air d'une arche
Tiens-toi droit! 
Si tu t'arrondis, tu auras l'air de quoi?
Tiens-toi droit
 
Tu auras l'air d'un pont même pas de pierre
L'air d'un pont de bois, l'air d'un pont d'acier
Tu auras l'air d'un tronc par d'ssus la rivière
Tu auras l'air d'un rien sur quoi j' peux marcher
L'air d'un trait d'union, l'air d'une passerelle
L'air de ce par quoi j' peux aller plus loin
L'air d'un fond sonore, l'air d'une ritournelle
L'air d'une musique dont j' n'ai pas besoin
Tiens-toi droit
 
Tiens-toi droit! 
Si tu t'arrondis, tu auras l'air d'une arche
Tiens-toi droit! 
Si tu t'arrondis, tu auras l'air de quoi?
Tiens-toi droit
 
Tu auras l'air d'un peu, l'air d'un plus grand-chose
L'air d'un intermède, d'une récréation
L'air d'un amant pour bibliothèque rose
D'un soupirant pour représentation
L'air d'un grand chemin comme tous les autres
Prêtant à mes pas son sol aplani 
L'air d'un macadam, l'air d'un qui se vautre
Content, bien content de ses avanies
Tiens-toi droit
 
Tiens-toi droit! 
Si tu t'arrondis, tu auras l'air d'une arche
Tiens-toi droit! 
Si tu t'arrondis, tu auras l'air de quoi?
Tiens-toi droit
 
Mais moi je n' veux pas que tu t'arrondisses
Je veux contre toi toujours me heurter 
Laisse, laisse-moi tous les précipices 
Que sous mes pas l'amour va susciter
Je n' veux pas de pont, je veux des rivières
Je veux des torrents où tourbillonner 
Je veux cette vie, je la veux entière 
Même si mon cœur y doit suffoquer
Tiens-toi droit
 
Mais tiens-toi droit! 
Ne t'arrondis pas, il faut que je marche
Tiens-toi droit! 
Si tu t'arrondis, j'aurai l'air de quoi?


  ",Tiens-toi droit,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Tortue Têtue
 
Tortue, pourquoi te tais-tu? 
Tortue, tu es têtue! 
Tortue, pourquoi te tais-tu? 
Tortue, tu es têtue!
Tortue Têtue
 
Tu ne montres pas ta tête, mais pourquoi la rentres-tu? 
À te cacher tu t'entêtes, rentrant tes pattes pointues
Tortue Têtue
 
Tortue, pourquoi te tais-tu? 
Tortue, tu es têtue! 
Tortue, pourquoi te tais-tu? 
Tortue, tu es têtue!
Tortue Têtue
 
Sans t'arrêter tu te terres, mais pourquoi te terres-tu?
Tu t'obstines à te taire, comme si on t'avait battue
Tortue Têtue
 
Tortue, pourquoi te tais-tu? 
Tortue, tu es têtue! 
Tortue, pourquoi te tais-tu? 
Tortue, tu es têtue!
Tortue Têtue
 
Tu te creuses ta retraite, mais pourquoi te hâtes-tu? 
Pour l'hiver, tu seras prête et très chaudement vêtue
Tortue Têtue
 
Tortue, pourquoi te tais-tu? 
Tortue, tu es têtue! 
Tortue, pourquoi te tais-tu? 
Tortue, tu es têtue!


  ",Tortue Têtue,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Tout S'mélange
 
On va dire que j'exagère
Mais j' connais des étagères
Qui se prennent pour des gens 
Tout bien rangé dans la tête 
Tout bien muni d'étiquettes
Mon Dieu, que c'est dérangeant!
Quand ils sont à leur ouvrage 
Il faudrait un grand courage 
Pour leur parler sentiment 
Dès qu'ils ont baissé la herse
Bien malin qui la traverse 
Ou plutôt bien imprudent 
Chez moi, c'est tout différent
Tout S'mélange
 
Tout s' mélange, tout s' mélange
Quand j'ai peur, il faut qu' je mange
Quand j'ai soif, j'suis en amour
J'ai des sensations étranges
Des noirceurs dans mes oranges 
Du venin dans mes velours
Tout S'mélange
 
Bien sûr que je les admire 
On ne me fera pas dire 
Ce que j'ai l'air de penser
Mais là, nous avons affaire 
Au choc de deux hémisphères 
À deux mondes opposés 
Moi, j' ressemble davantage
Aux épiceries de village 
Qui offraient sur leurs rayons 
Du fil, des harengs, des poires 
Des cornichons, des histoires 
Des tue-mouches, des crayons 
Même pas en rangs d'oignons
Tout S'mélange
 
Tout s' mélange, tout s' mélange
Quand j' déprime, il faut qu'je range
Quand ça va, je reste au lit 
Mes réactions s'interchangent
Quand on m'aime, je me venge
On me déteste, je ris
Tout S'mélange
 
Pourtant l'envie me tenaille
D'aller flanquer la pagaille
Dans leur monde bien rangé 
Il se peut que je fracture 
Le placard à confitures 
Où leur cœur est encagé 
Et si, comme je le suppose 
On m'envoyait sur les roses
Je les cueillerais pardi! 
Mais si on me fait risette 
Il se peut que je permette 
Que l'on range mon fourbi
Et bravo qui réussit
Tout S'mélange
 
Tout s' mélange, tout s' mélange
J'ai les plumes d'un archange
Et les serres d'un vautour
Pardon si ça vous dérange 
C'est trop tard pour que ça change
Tout s' mélangera toujours
Tout S'mélange
 
Tout s' mélange, tout s' mélange
J'ai des rêves sous la frange
Et des mots de tous les jours 
Quant à moi, je m'en arrange
Tout s' mélange, tout s' mélange
Et s' mélangera toujours


  ",Tout S'mélange,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
"Un Bateau Mais Demain
 
Un bateau s'est cassé, Baptiste
Nous n'irons plus sur les rochers
Les gens de la côte sont tristes 
Ils ont le cœur tout arraché
Un Bateau Mais Demain
 
Un bateau s'est cassé, il sombre
Bien sûr, ce n'est pas le premier
Mais avec lui s'approche l'ombre
Nous n'irons plus jamais pêcher
Un Bateau Mais Demain
 
Un bateau s'est cassé, Gaëlle
Il vomit du noir assassin 
Il tue la mer et avec elle 
Tout ce qui vivait dans son sein
Un Bateau Mais Demain
 
Il endeuille à jamais les plages 
Il désespère les marins 
Empoisonne les coquillages 
Et les oiseaux mourront demain
Un Bateau Mais Demain
 
On me dira: Reste à ta place 
Occupe-toi donc des enfants 
Avec quoi veut-on qu'on les fasse
Ces chansons de vagues et de vent?
Un Bateau Mais Demain
 
Avec quoi veut-on qu'on les berce
Tous ces enfants désenchantés? 
Quand je pense à ce qu'on leur laisse
Je n'ose plus les regarder
Un Bateau Mais Demain
 
Un bateau s'est cassé, Carole
Un bateau empoisonne tout 
Et les beaux poèmes s'envolent
On vit dans un monde de fous
Un Bateau Mais Demain
 
Demain, ça en sera un autre 
Et pourquoi ça s'arrêterait?
On se repassera la faute 
La belle jambe que ça nous fait
Un Bateau Mais Demain
 
Un bateau s'est cassé, Grégoire
On veut déjà nous rassurer 
Et pourtant, c'est la mer à boire
À boire et puis à en crever
Un Bateau Mais Demain
 
Un bateau mais demain, Carine 
Puisqu'un bateau a pu faillir
Demain, ce sera une usine 
Qui sera la mort à venir
Un Bateau Mais Demain
 
On me dira: Vas-tu te taire! 
Mais demain tout sera foutu 
Qu'auront-ils fait de notre Terre?
Nous n'irons plus, nous n'irons plus
Un Bateau Mais Demain
 
Nous n'irons plus au bois, les mômes
Tous les arbres sont défeuillés 
Restera-t-il quelques fantômes 
Pour dire: Nous avons été?
Un Bateau Mais Demain
 
Un bateau s'est cassé, Armelle
Et nous irons sur les rochers 
Avec nos seaux, avec nos pelles 
Comme si rien n'avait changé
Un Bateau Mais Demain
 
Mais ça ne sera pas du sable 
Nous n'y ferons pas de châteaux
Dans tout ce noir irréparable 
L'espoir s'enlisera bientôt
Tout comme crèvent les oiseaux


  ",Un Bateau Mais Demain,Anne Sylvestre,,Sabe de quem é a composição? Envie pra gente.
